CONTEXT (DO NOT MODIFY),ENGLISH (DO NOT MODIFY),LOCALIZED (EDIT THIS COLUMN)
bulletin:2A,"From today, foreigners with a valid passport are permitted to enter.

Your booth's INSPECTION hardware is now installed.

Check all passport information carefully for discrepancies. Deny any entrant with inconsistent information.

Continued...[PAGESNOTE]","«⁄ »«—« „‰ «·ÌÊ„° Ì”„Õ ··√Ã«‰» «·–Ì‰ ÌÕ„·Ê‰ ÃÊ«“ ”›— ”«—Ì »«·œŒÊ·.

 „  À»Ì  √ÃÂ“… «·›Õ’ «·Œ«’… »ﬂ‘ﬂﬂ «·¬‰.

 √ﬂœ „‰ ›Õ’ Ã„Ì⁄ „⁄·Ê„«  ÃÊ«“ «·”›— »œﬁ… ·· Õﬁﬁ „‰ ⁄œ„ ÊÃÊœ  ‰«ﬁ÷« .

ÌÃ» —›÷ œŒÊ· √Ì ‘Œ’ ·œÌÂ »Ì«‰«  €Ì— „ ‰«”ﬁ….

 «»⁄...[PAGESNOTE]"
bulletin:2B,"__________________________
INSPECT MODE

Enter INSPECT mode using the red button on your desk. While inspecting, highlight two pieces of discrepant information for further options.

__________________________
RULES &amp; REGULATIONS

This post is bound by Ministry of Admission rules and regulations. Study the rule book closely.","__________________________
Ê÷⁄ «· › Ì‘
ﬁ„ »œŒÊ· Ê÷⁄ «· › Ì‘ »«” Œœ«„ «·“— «·√Õ„— «·„ÊÃÊœ ⁄·Ï „ﬂ »ﬂ. ›Ì √À‰«¡ ⁄„·Ì… «· › Ì‘° ﬁ„ » ”·Ìÿ «·÷Ê¡ ⁄·Ï «À‰ Ì‰ „‰ «·„⁄·Ê„«  «·„ ‰«ﬁ÷… ··Õ’Ê· ⁄·Ï ŒÌ«—«  ≈÷«›Ì….
__________________________
«·ﬁÊ«‰Ì‰ Ê«·√‰Ÿ„…
 Œ÷⁄ Â–Â «·„‘«—ﬂ… ·ﬁÊ«‰Ì‰ Ê√‰Ÿ„… Ê“«—… «·ﬁ»Ê·. Ì—ÃÏ œ—«”… ﬂ Ì» «·ﬁÊ«‰Ì‰ »⁄‰«Ì…."
bulletin:3A,"Entry for non-citizens is now regulated. 

All foreigners require a valid ENTRY TICKET.

Verify information before stamping passport ENTRY VISA and returning all documents to entrant. [PAGESNOTE]"," „ «·¬‰  ‰ŸÌ„ œŒÊ· €Ì— «·„Ê«ÿ‰Ì‰.

Ì ⁄Ì‰ ⁄·Ï ﬂ«›… «·√Ã«‰» «·Õ’Ê· ⁄·Ï  –ﬂ—… œŒÊ· ’«·Õ….    
          
 √ﬂœ „‰ «·„⁄·Ê„«  ﬁ»· Ê÷⁄ Œ „  √‘Ì—… «·œŒÊ· ⁄·Ï ÃÊ«“ «·”›— Ê≈⁄«œ… «·ÊÀ«∆ﬁ Ã„Ì⁄Â« ≈·Ï «·Ê«›œ. [PAGESNOTE]"
bulletin:4A,"Stricter credential requirements have been instituted.

Arstotzkan citizens must show their ID CARD.

Foreigners must secure and present a valid ENTRY PERMIT.

Entry tickets are no longer sufficient.

Continued...","›—÷  „ ÿ·»«  √‘œ ’—«„… ··„’«œﬁ… ⁄·Ï «·ÂÊÌ….

ÌÃ» ⁄·Ï «·„Ê«ÿ‰Ì‰ «·√—” Ê “ﬂÌÌ‰ ≈»—«“ »ÿ«ﬁ… ÂÊÌ Â„.

√„« «·√Ã«‰»° ›ÌÃ» ⁄·ÌÂ„ «·Õ’Ê· ⁄·Ï  ’—ÌÕ œŒÊ· ”«—Ì «·„›⁄Ê· Ê ﬁœÌ„Â.

·„ Ì⁄œ ﬂ«›Ì« ÊÃÊœ  –«ﬂ— «·œŒÊ·.

Ì »⁄..."
bulletin:4B,"A new chapter detailing document features has been added to your rulebook.

Check all information thoroughly.

Deny any applicant with discrepant documents.

Refer to the AUDIO TRANSCRIPT to correlate entrant's statements.","√÷Ì› ›’· ÃœÌœ ÌÊ÷Õ „Ì“«  «·ÊÀ«∆ﬁ ≈·Ï œ·Ì· «·ﬁÊ«⁄œ «·Œ«’ »ﬂ.

 Õﬁﬁ „‰ Ã„Ì⁄ «·„⁄·Ê„«  »œﬁ….

ﬁ„ »—›÷ √Ì „ ﬁœ„ ÌÕ„· ÊÀ«∆ﬁ €Ì— „ÿ«»ﬁ….

—«Ã⁄ «· ”ÃÌ· «·’Ê Ì ·„ÿ«»ﬁ…  ’—ÌÕ«  «·„ ﬁœ„Ì‰."
bulletin:5A,"You are now authorized to detain suspicious individuals.

Interrogate discrepancies to enable detention option.","√‰  «·¬‰ „ŒÊ· ··ﬁ»÷ ⁄·Ï «·√›—«œ «·„‘ »Â »Â„.

«” ›”— ⁄‰ √Ì  ‰«ﬁ÷«  ·  „ﬂ‰ „‰  ›⁄Ì· ŒÌ«— «·«Õ Ã«“."
bulletin:6A,"The Ministry of Labor has instituted a special program to control immigrant labor.

Travelers entering for work require a valid WORK PASS.","√ÿ·ﬁ  Ê“«—… «·⁄„· »—‰«„Ã« Œ«’« ÌÂœ› ≈·Ï  ‰ŸÌ„ Ê≈œ«—… «·⁄„«·… «·Ê«›œ….

Ì ⁄Ì‰ ⁄·Ï «·„”«›—Ì‰ «·ﬁ«œ„Ì‰ ··⁄„· «·Õ’Ê· ⁄·Ï  ’—ÌÕ ⁄„· ”«—Ì «·„›⁄Ê·."
bulletin:7A,"To facilitate more thorough inspections, a SEARCH scanner system has been installed in your booth.

Kolechian extremists are suspected in yesterday's bombing. 

Search all Kolechians before approving their entry.","· ”ÂÌ· ⁄„·Ì«  «· › Ì‘ »‘ﬂ· √ﬂÀ— œﬁ…°  „  —ﬂÌ» ‰Ÿ«„ (›Õ’) ›Ì ﬂ‘ﬂﬂ.

Ì‘ »Â ›Ì √‰ «·„ ÿ—›Ì‰ «·ﬂÊ·Ì‘«‰ÌÌ‰ Ê—«¡ «· ›ÃÌ— «·–Ì ÕœÀ »«·√„”.

ÌÃ»  › Ì‘ Ã„Ì⁄ «·ﬂÊ·Ì‘«‰ÌÌ‰ ﬁ»· «·„Ê«›ﬁ… ⁄·Ï œŒÊ·Â„."
bulletin:8A,"The Kolechians have filed a formal complaint. 

A diplomat will arrive today for high-level discussions.

Automatic searches of Kolechian citizens are no longer authorized.

Continued...[PAGESNOTE]","ﬁœ ﬁ«„ «·ﬂÊ·Ì‘Ì‰ÌÊ‰ » ﬁœÌ„ ‘ﬂÊÏ —”„Ì…. 

 ”Ì’· œ»·Ê„«”Ì «·ÌÊ„ ·≈Ã—«¡ „‰«ﬁ‘«  —›Ì⁄… «·„” ÊÏ.

·„ Ì⁄œ „”„ÊÕ« »≈Ã—«¡ ⁄„·Ì«   › Ì‘  ·ﬁ«∆Ì… ⁄·Ï «·„Ê«ÿ‰Ì‰ «·ﬂÊ·Ì‘Ì‰.

Ì »⁄... [PAGESNOTE]"
bulletin:8B,"__________________________
DIPLOMATS

Diplomats require only a PASSPORT and valid DIPLOMATIC AUTHORIZATION to enter. 

Refer to the rulebook for updated document information.","__________________________
«·œ»·Ê„«”Ì

ÌÕ «Ã «·œ»·Ê„«”ÌÊ‰ ≈·Ï ÃÊ«“ ”›— Ê ’—ÌÕ œ»·Ê„«”Ì ”«—Ì «·„›⁄Ê· ··œŒÊ·.

Ì—ÃÏ «·«ÿ·«⁄ ⁄·Ï œ·Ì· «·ﬁÊ«⁄œ ··Õ’Ê· ⁄·Ï «·„⁄·Ê„«  «·„ÕœÀ… ÕÊ· «·ÊÀ«∆ﬁ «·„ÿ·Ê»…."
bulletin:9A,"An undercover agent of the Ministry of Information has been compromised.

The Ministry of Admission has offered its services as liaison. Expect a possible drop later today."," „ «·ﬂ‘› ⁄‰ ⁄„Ì· ”—Ì „‰ Ê“«—… «·≈⁄·«„.

Êﬁœ„  Ê“«—… «·ﬁ»Ê· Œœ„« Â« ﬂÕ·ﬁ… Ê’·. „‰ «·„ Êﬁ⁄ ÕœÊÀ ⁄„·Ì…  ”·Ì„ „Õ „·… ·«Õﬁ« «·ÌÊ„."
bulletin:10A,"The divisional authority of East Grestin operations will visit today.

Maintain your best behavior.","” “Ê— «·ÌÊ„ «·”·ÿ… «·≈œ«—Ì… ·⁄„·Ì«  ‘—ﬁ €—Ì” Ì‰.

Ì—ÃÏ «·Õ›«Ÿ ⁄·Ï ”·Êﬂﬂ„ «·ÃÌœ."
bulletin:11A,"A break-in at M.O.A. offices may have compromised our document sealing plates.

Nothing important was stolen but intelligence suggests counterfeiters have already begun forging official Arstotzkan documents.

Continued...","ÕœÀ «ﬁ Õ«„ ·„ﬂ« » Ê“«—… «·ﬁ»Ê·. ﬁœ ÌƒÀ— ⁄·Ï √Œ «„ ÊÀ«∆ﬁ‰«.

·„ Ìı”—ﬁ ‘Ì¡ „Â„° ·ﬂ‰ ÃÂ«“ «·«” Œ»«—«  Ì‘Ì— ≈·Ï √‰ «·„“Ê—Ì‰ »œ√Ê« »«·›⁄· ›Ì  “ÊÌ— «·ÊÀ«∆ﬁ «·—”„Ì… ·√—” Ê “ﬂ«.

 Ì »⁄..."
bulletin:11B,"__________________________
FORGERIES

Double-check that required documents contain valid seals. 

Correlate missing or wrong seals against the appropriate entries in the DOCUMENTS chapter of your rulebook.","__________________________
«· “ÊÌ—

 √ﬂœ »œﬁ… „‰ √‰ «·ÊÀ«∆ﬁ «·„ÿ·Ê»…  Õ„· «·√Œ «„ «·’ÕÌÕ….

ﬁ«—‰ «·√Œ «„ «·„›ﬁÊœ… √Ê «·Œ«ÿ∆… „⁄ „« ÂÊ „ÊÃÊœ ›Ì ﬁ”„ «·„” ‰œ«  ›Ì œ·Ì· «·ﬁÊ«‰Ì‰ «·Œ«’ »ﬂ."
bulletin:13A,"The new director is unsatisfied with the level of scrutiny afforded to foreigners.

From today forward, all foreign entrants must present a recent IDENTITY SUPPLEMENT listing weight, height, and appearance.

The rulebook DOCUMENTS chapter has been updated.","The new director is unsatisfied with the level of scrutiny afforded to foreigners.

From today forward, all foreign entrants must present a recent IDENTITY SUPPLEMENT listing weight, height, and appearance.

The rulebook DOCUMENTS chapter has been updated."
bulletin:14A,"The Ministry of Justice has requested our support.

Daily bulletins will now contain a listing of the top 3 most wanted international criminals.

Check faces against entrants and detain suspects immediately.[PAGESNOTE]","The Ministry of Justice has requested our support.

Daily bulletins will now contain a listing of the top 3 most wanted international criminals.

Check faces against entrants and detain suspects immediately.[PAGESNOTE]"
bulletin:16A,"The Ministry of Justice has appropriated the outer guard detail. 

You are now responsible for controlling trespasser activity.

The provided key can be used to unlock the tranquilizer gun once an alarm has been raised.

Continued...[PAGESNOTE]","The Ministry of Justice has appropriated the outer guard detail. 

You are now responsible for controlling trespasser activity.

The provided key can be used to unlock the tranquilizer gun once an alarm has been raised.

Continued...[PAGESNOTE]"
bulletin:16B,"__________________________
COMPENSATION

You will receive a bonus for stopping any trespasser. A smaller bonus is provided for firing on, but missing, your target.

__________________________
WEAPONS PROTOCOL

Review instructional diagram on following page.","__________________________
COMPENSATION

You will receive a bonus for stopping any trespasser. A smaller bonus is provided for firing on, but missing, your target.

__________________________
WEAPONS PROTOCOL

Review instructional diagram on following page."
bulletin:18A,"Unfavorable international press has affected immigration protocol.

All denials must be accompanied by a REASON FOR DENIAL stamp.

A new computer inking system has been installed. Interrogate discrepancies to prime the REASON FOR DENIAL stamp.

Continued...","Unfavorable international press has affected immigration protocol.

All denials must be accompanied by a REASON FOR DENIAL stamp.

A new computer inking system has been installed. Interrogate discrepancies to prime the REASON FOR DENIAL stamp.

Continued..."
bulletin:18B,"__________________________
DENIAL PROTOCOL

REASON FOR DENIAL stamp is activated on first interrogation.

When denying entry, stamp both DENIED and REASON FOR DENIAL on passport.

If applicant clarifies discrepancies sufficiently, approval is authorized even while REASON FOR DENIAL stamp remains available.","__________________________
DENIAL PROTOCOL

REASON FOR DENIAL stamp is activated on first interrogation.

When denying entry, stamp both DENIED and REASON FOR DENIAL on passport.

If applicant clarifies discrepancies sufficiently, approval is authorized even while REASON FOR DENIAL stamp remains available."
bulletin:19A,"Impor rejects all imported goods from Arstotzka.

Under request from the Ministry of Trade, the Ministry of Admission will react to this violation.

Deny all travelers from Impor.","Impor rejects all imported goods from Arstotzka.

Under request from the Ministry of Trade, the Ministry of Admission will react to this violation.

Deny all travelers from Impor."
bulletin:20A,"Impor has relented on their faulty policy.

Imporians are now permitted entry.

The divisional authority of East Grestin operations will visit again today.","Impor has relented on their faulty policy.

Imporians are now permitted entry.

The divisional authority of East Grestin operations will visit again today."
bulletin:21A,"A special program for political asylum has been established.

Those seeking asylum must carry a valid GRANT OF ASYLUM.

Entrants with such a grant do not require an ENTRY PERMIT or an ID SUPPLEMENT.","A special program for political asylum has been established.

Those seeking asylum must carry a valid GRANT OF ASYLUM.

Entrants with such a grant do not require an ENTRY PERMIT or an ID SUPPLEMENT."
bulletin:23A,"Your position is important and your responsibilities are broad.

Follow all protocols strictly.","Your position is important and your responsibilities are broad.

Follow all protocols strictly."
bulletin:24A,"Recent events have cast suspicion on the activities of Arstotzkan citizens in the ALTAN district.

The Ministry of Information has requested our cooperation.

A special drawer for confiscating documents has been installed in your booth.

Continued...","Recent events have cast suspicion on the activities of Arstotzkan citizens in the ALTAN district.

The Ministry of Information has requested our cooperation.

A special drawer for confiscating documents has been installed in your booth.

Continued..."
bulletin:24B,"The rulebook has been updated with information regarding confiscation policy.

Confiscate all Arstotzkan passports from residents living in ALTAN district.

Travelers may still be granted entry if passport is confiscated and no other rules are violated.

PASSPORT SEIZURE slips will be issued to allow entry or denial without a passport.","The rulebook has been updated with information regarding confiscation policy.

Confiscate all Arstotzkan passports from residents living in ALTAN district.

Travelers may still be granted entry if passport is confiscated and no other rules are violated.

PASSPORT SEIZURE slips will be issued to allow entry or denial without a passport."
bulletin:25A,"United Federation citizens present a risk of spreading infectious disease.

Deny all entrants from United Federation.

Continue to confiscate Arstotzkan passports from residents living in ALTAN district.","United Federation citizens present a risk of spreading infectious disease.

Deny all entrants from United Federation.

Continue to confiscate Arstotzkan passports from residents living in ALTAN district."
bulletin:26A,"The risk of disease is too great. A new protocol has been instituted.

All entrants must carry a valid CERTIFICATE OF VACCINATION with an up-to-date POLIO vaccine.

This requirement extends to natives, foreigners, diplomats, and asylum seekers.

Continued...","The risk of disease is too great. A new protocol has been instituted.

All entrants must carry a valid CERTIFICATE OF VACCINATION with an up-to-date POLIO vaccine.

This requirement extends to natives, foreigners, diplomats, and asylum seekers.

Continued..."
bulletin:26B,"United Federation citizens are permitted entry with such certification.

Continue to confiscate Arstotzkan passports from residents living in ALTAN district.","United Federation citizens are permitted entry with such certification.

Continue to confiscate Arstotzkan passports from residents living in ALTAN district."
bulletin:27A,"In order to improve efficiency, the ENTRY PERMIT and ID SUPPLEMENT have been consolidated into a single ACCESS PERMIT.

Foreigners are now required to present a valid ACCESS PERMIT.

Continued...","In order to improve efficiency, the ENTRY PERMIT and ID SUPPLEMENT have been consolidated into a single ACCESS PERMIT.

Foreigners are now required to present a valid ACCESS PERMIT.

Continued..."
bulletin:27B,"Yesterday's coordinated attack has prompted an emergency meeting. 

An important Kolechian negotiator will arrive today to discuss issues at this checkpoint.

Continue to confiscate Arstotzkan passports from residents living in ALTAN district.","Yesterday's coordinated attack has prompted an emergency meeting. 

An important Kolechian negotiator will arrive today to discuss issues at this checkpoint.

Continue to confiscate Arstotzkan passports from residents living in ALTAN district."
bulletin:28A,"In response to continued attacks, the Ministry of Information is expanding the passport confiscation program.

Confiscate all Arstotzkan passports from native entrants.

There are no exceptions.

Do not confiscate foreign passports.","In response to continued attacks, the Ministry of Information is expanding the passport confiscation program.

Confiscate all Arstotzkan passports from native entrants.

There are no exceptions.

Do not confiscate foreign passports."
bulletin:29A,"[NOTICE] All government workers are subject to a thorough information audit. Involvement with unauthorized groups is grounds for immediate arrest.

Your audit is scheduled for: DECEMBER 24

DO NOT LEAVE YOUR DESIGNATED REGION.

Continued...","[NOTICE] All government workers are subject to a thorough information audit. Involvement with unauthorized groups is grounds for immediate arrest.

Your audit is scheduled for: DECEMBER 24

DO NOT LEAVE YOUR DESIGNATED REGION.

Continued..."
bulletin:29B,Continue to confiscate all Arstotzkan passports from native entrants.,Continue to confiscate all Arstotzkan passports from native entrants.
bulletin:30A,"[NOTICE] All government workers are subject to a thorough information audit. Involvement with unauthorized groups is grounds for immediate arrest.

Your audit is scheduled for: DECEMBER 24

DO NOT LEAVE YOUR DESIGNATED REGION.

Continued...","[NOTICE] All government workers are subject to a thorough information audit. Involvement with unauthorized groups is grounds for immediate arrest.

Your audit is scheduled for: DECEMBER 24

DO NOT LEAVE YOUR DESIGNATED REGION.

Continued..."
bulletin:30B,Continue to confiscate all Arstotzkan passports from native entrants.,Continue to confiscate all Arstotzkan passports from native entrants.
bulletin:31A,"The Ministry of Admission is involved in discussions regarding the closure of this checkpoint.

Until a decision is made, maintain your duties as ordered.

Continued...","The Ministry of Admission is involved in discussions regarding the closure of this checkpoint.

Until a decision is made, maintain your duties as ordered.

Continued..."
bulletin:31B,"You are scheduled for an information audit tomorrow morning.

DO NOT LEAVE YOUR DESIGNATED REGION.

Continue to confiscate all Arstotzkan passports from native entrants.","You are scheduled for an information audit tomorrow morning.

DO NOT LEAVE YOUR DESIGNATED REGION.

Continue to confiscate all Arstotzkan passports from native entrants."
facts,$paper: Invalid $fact,$paper: Invalid $fact
facts,Missing $paper,Missing $paper
facts,$0 DISTRICT,$0 DISTRICT
facts,Presence,Presence
facts,Sufficience,Sufficience
facts,Excellence,Excellence
facts,Obristan,Obristan
facts,Antegria,Antegria
facts,Republia,Republia
facts,UnitedFed,UnitedFed
facts,Impor,Impor
facts,Kolechia,Kolechia
facts,Arstotzka,Arstotzka
facts,Skal,Skal
facts,Lorndaz,Lorndaz
facts,Mergerous,Mergerous
facts,St. Marmero,St. Marmero
facts,Glorian,Glorian
facts,Outer Grouse,Outer Grouse
facts,True Glorian,True Glorian
facts,Lesrenadi,Lesrenadi
facts,Bostan,Bostan
facts,Great Rapid,Great Rapid
facts,Shingleton,Shingleton
facts,Korista City,Korista City
facts,Enkyo,Enkyo
facts,Haihan,Haihan
facts,Tsunkeido,Tsunkeido
facts,Yurko City,Yurko City
facts,Vedor,Vedor
facts,West Grestin,West Grestin
facts,Orvech Vonor,Orvech Vonor
facts,East Grestin,East Grestin
facts,Paradizna,Paradizna
facts,Passport,Passport
facts,Entry Ticket,Entry Ticket
facts,Entry Permit,Entry Permit
facts,Work Pass,Work Pass
facts,Id Card,Id Card
facts,Id Supplement,Id Supplement
facts,Access Permit,Access Permit
facts,Diplomatic Auth,Diplomatic Auth
facts,Asylum Grant,Asylum Grant
facts,Vaccine Cert,Vaccine Cert
facts,Identity Record,”Ã· «·ÂÊÌ…
facts,Fingerprints,«·»’„« 
facts,Name,«·√”„
facts,Id Number,—ﬁ„ «·ÂÊÌ…
facts,Expiration Date, «—ÌŒ «·≈‰ Â«¡
facts,Issuing City,„œÌ‰… «·≈’œ«—
facts,Birth Date, «—ÌŒ «·„Ì·«œ
facts,Alias,√”„ «·„” ⁄«—
facts,Height,ÿÊ·
facts,Weight,«·Ê“‰
facts,Description,«·Ê’›
facts,Thumbprint,»’„… «·≈»Â«„
facts,Date,«· «—ÌŒ
facts,Purpose,«·€—÷
facts,Duration,«·„œ…
facts,Face,«·ÊÃ…
facts,District,«·„‰ÿﬁ…
facts,Gender,«·Ã‰”
facts,Work End Date, «—ÌŒ ≈‰ Â«¡ «·⁄„·
facts,Altan,Altan
facts,Vescillo,Vescillo
facts,Burnton,Burnton
facts,Octovalis,Octovalis
facts,Gennistora,Gennistora
facts,Lendiforma,Lendiforma
facts,Wozenfield,Wozenfield
facts,Fardesto,Fardesto
facts,DENTISTRY,DENTISTRY
facts,HEALTH-CARE,HEALTH-CARE
facts,GENERAL-LABOR,GENERAL-LABOR
facts,ENGINEERING,ENGINEERING
facts,SPORTS,SPORTS
facts,ARCHITECTURE,ARCHITECTURE
facts,FOOD-SERVICE,FOOD-SERVICE
facts,AVIATION,AVIATION
facts,ACCOUNTING,ACCOUNTING
facts,FISHING,FISHING
facts,DRAFTING,DRAFTING
facts,RESEARCH,RESEARCH
facts,FINE-ARTS,FINE-ARTS
facts,AGRICULTURE,AGRICULTURE
facts,MANUFACTURING,MANUFACTURING
facts,CONSTRUCTION,CONSTRUCTION
facts,SURVEYING,SURVEYING
facts,STATISTICS,STATISTICS
facts,POLIO,POLIO
facts,HPV,HPV
facts,COWPOX,COWPOX
facts,TETANUS,TETANUS
facts,YEL.FEV.,YEL.FEV.
facts,CHOLERA,CHOLERA
facts,RUBELLA,RUBELLA
facts,HEP-B,HEP-B
facts,MEASLES,MEASLES
facts,TUBERC.,TUBERC.
facts,2 DAYS,ÌÊ„«‰
facts,14 DAYS,14 ÌÊ„
facts,1 MONTH,‘Â—
facts,2 MONTHS,‘Â—Ì‰
facts,3 MONTHS,3 √‘Â—
facts,6 MONTHS,6 √‘Â—
facts,1 YEAR,”‰…
facts,FOREVER,··√»œ
facts,visit,“Ì«—…
facts,transit,⁄»Ê—
facts,work,⁄„·
facts,immigrate,ÂÃ—…
facts,Possible Smuggler Admitted, „ ﬁ»Ê· „Â—» „Õ „·
facts,Missing documents,ÊÀ«∆ﬁ „›ﬁÊœ…
facts,Wanted criminal admitted,Wanted criminal admitted
facts,Incorrect purpose response,Incorrect purpose response
facts,Incorrect visit duration response,Incorrect visit duration response
facts,Passport: Non-matching photo,Passport: Non-matching photo
facts,Forged Entry Permit,Forged Entry Permit
facts,Forged Work Pass,Forged Work Pass
facts,Id Card: Non-matching photo,Id Card: Non-matching photo
facts,Forged Access Permit,Forged Access Permit
facts,No Diplomatic Access to Arstotzka,No Diplomatic Access to Arstotzka
facts,Forged Diplomatic Auth,Forged Diplomatic Auth
facts,Forged Asylum Grant Seal,Forged Asylum Grant Seal
facts,Necessary vaccine expired,Necessary vaccine expired
facts,Missing necessary vaccine,Missing necessary vaccine
facts,Name does not match record,Name does not match record
facts,Alias does not match record,Alias does not match record
facts,Fingerprints do not match record,Fingerprints do not match record
facts,Cobrastan is not a real country,Cobrastan is not a real country
facts,No entry from Antegria,No entry from Antegria
facts,No entry from Arstotzka,No entry from Arstotzka
facts,No entry from Republia,No entry from Republia
facts,No entry from United Fed,No entry from United Fed
facts,No entry from Obristan,No entry from Obristan
facts,No entry from Impor,No entry from Impor
facts,No entry from Kolechia,No entry from Kolechia
facts,Possible Terrorist Admitted,Possible Terrorist Admitted
facts,Entrant Holds Conflicting Passports,Entrant Holds Conflicting Passports
facts,Entrant must have a passport,Entrant must have a passport
facts,Foreigners require an entry permit,Foreigners require an entry permit
facts,Foreigners require an entry ticket,Foreigners require an entry ticket
facts,All documents must be current,All documents must be current
facts,Workers must have a work pass,Workers must have a work pass
facts,Citizens must have an id card,Citizens must have an id card
facts,Foreigners require an id supplement,Foreigners require an id supplement
facts,Arstotzkan citizens only,Arstotzkan citizens only
facts,No entry from United Federation,No entry from United Federation
facts,No weapons or contraband,No weapons or contraband
facts,All Kolechians must be searched,All Kolechians must be searched
facts,Diplomats require authorization,Diplomats require authorization
facts,Entrant must have polio vaccine cert,Entrant must have polio vaccine cert
facts,Asylum seekers must have a grant,Asylum seekers must have a grant
facts,Foreigners require an access permit,Foreigners require an access permit
facts,CONFISCATE ARSTOTZKAN PASSPORTS BELONGING TO ALTAN RESIDENTS.,CONFISCATE ARSTOTZKAN PASSPORTS BELONGING TO ALTAN RESIDENTS.
facts,CONFISCATE ALL ARSTOTZKAN PASSPORTS. NO EXCEPTIONS.,CONFISCATE ALL ARSTOTZKAN PASSPORTS. NO EXCEPTIONS.
facts,Passport not confiscated,Passport not confiscated
paper:SecondPassport,West Grestin,West Grestin
paper:Rules,Basic Rules,Basic Rules
paper:Rules,Regional Map,Regional Map
paper:Rules,Booth Info,Booth Info
paper:Rules,Documents,Documents
paper:Rules,Confiscation,Confiscation
paper:Rules,Obristan,Obristan
paper:Rules,Antegria,Antegria
paper:Rules,Republia,Republia
paper:Rules,United,United
paper:Rules,Federation,Federation
paper:Rules,Impor,Impor
paper:Rules,Kolechia,Kolechia
paper:Rules,Arstotzka,Arstotzka
paper:Rules,ANTEGRIA,ANTEGRIA
paper:Rules,ARSTOTZKA,ARSTOTZKA
paper:Rules,IMPOR,IMPOR
paper:Rules,KOLECHIA,KOLECHIA
paper:Rules,OBRISTAN,OBRISTAN
paper:Rules,REPUBLIA,REPUBLIA
paper:Rules,UNITED FED.,UNITED FED.
paper:Rules,Id Card (Native),Id Card (Native)
paper:Rules,Entry Permit,Entry Permit
paper:Rules,Id Supplement,Id Supplement
paper:Rules,Access Permit,Access Permit
paper:Rules,Work Pass,Work Pass
paper:Rules,Diplomatic Auth.,Diplomatic Auth.
paper:Rules,Grant of Asylum,Grant of Asylum
paper:Rules,Vaccine Cert.,Vaccine Cert.
intro,Congratulations.,Congratulations.
intro,The October labor lottery is complete. Your name was pulled.,The October labor lottery is complete. Your name was pulled.
